timestamp,open_price,high_price,low_price,closing_price,volume
2024-04-24T04:00:00,291.75,300.0,288.25,295.25,5929001.2
2024-04-23T04:00:00,307.5,308.4975,295.25,297.75,5566381.0
2024-04-22T04:00:00,315.25,323.25,306.25,311.75,6286746.96
2024-04-19T04:00:00,305.0,324.75,304.0,321.0,8796475.4
2024-04-18T04:00:00,296.0,303.5,292.25,301.75,6906234.56
2024-04-17T04:00:00,282.25,298.75,282.25,296.5,6754463.72
2024-04-16T04:00:00,286.75,289.0,280.7575,286.0,7289840.2
2024-04-15T04:00:00,265.5,287.75,265.25,286.0,8041673.56
2024-04-12T04:00:00,267.5,275.0,265.5,272.25,7043114.88
2024-04-11T04:00:00,269.5,273.75,258.25,260.0,6407182.08
2024-04-10T04:00:00,275.25,276.25,271.0,272.5,7154021.0
2024-04-09T04:00:00,264.25,274.25,263.5,265.25,5230204.88
2024-04-08T04:00:00,266.75,271.0,264.75,268.5,3626502.72
2024-04-05T04:00:00,275.5,277.25,263.25,268.5,7645468.64
2024-04-04T04:00:00,258.125,278.5,257.0,278.0,6195006.48
2024-04-03T04:00:00,271.25,271.25,262.0,265.5,4511304.8
2024-04-02T04:00:00,269.125,272.5,266.5,267.0,4541310.68
2024-04-01T04:00:00,260.375,263.75,255.75,260.25,4319457.96
2024-03-28T04:00:00,260.25,262.5,259.0,262.0,3004409.72
2024-03-27T04:00:00,257.5,265.5,257.0,260.0,4122497.96
2024-03-26T04:00:00,257.125,262.75,255.5,262.0,3532453.56
2024-03-25T04:00:00,261.75,263.5,257.0,259.75,3383137.64
2024-03-22T04:00:00,258.5,260.0,254.75,257.0,4094559.2
2024-03-21T04:00:00,252.25,257.75,251.25,257.5,5581220.0
2024-03-20T04:00:00,268.25,271.25,260.0,260.75,6683928.12
2024-03-19T04:00:00,280.25,284.25,273.5,274.25,5878153.84
2024-03-18T04:00:00,273.75,276.75,269.25,276.25,5718435.36
2024-03-15T04:00:00,280.0,286.5,278.75,284.0,6267592.16
2024-03-14T04:00:00,269.75,279.5,268.75,274.0,7494611.36
2024-03-13T04:00:00,267.5,273.75,267.2525,272.0,4726210.48
2024-03-12T04:00:00,273.0,279.25,264.75,265.25,6324837.8
2024-03-11T04:00:00,277.0,281.0,275.0,277.25,5447057.64
2024-03-08T05:00:00,262.25,275.375,257.0,274.0,9022692.12
2024-03-07T05:00:00,268.5,271.25,260.25,262.75,6590815.52
2024-03-06T05:00:00,272.0,278.5,268.5,274.5,7672280.6
2024-03-05T05:00:00,271.125,284.25,271.125,279.75,6359154.36
2024-03-04T05:00:00,262.5,266.0,261.75,265.5,4068873.24
2024-03-01T05:00:00,273.25,273.25,260.75,262.25,6761762.8
2024-02-29T05:00:00,276.25,282.5,272.5,274.75,5096738.72
2024-02-28T05:00:00,281.0,283.5,278.75,281.25,4012484.64
2024-02-27T05:00:00,277.0,281.875,276.25,276.75,4140566.6
2024-02-26T05:00:00,276.75,279.25,274.75,278.75,3702577.44
2024-02-23T05:00:00,272.75,280.0,271.0,278.0,4837343.0
2024-02-22T05:00:00,283.25,285.0,273.5,275.5,6436968.2
2024-02-21T05:00:00,303.875,310.0,301.5,301.75,5787261.52
2024-02-20T05:00:00,295.625,305.75,292.5,298.0,5896381.4
2024-02-16T05:00:00,282.75,292.75,282.5,291.25,5586218.2
2024-02-15T05:00:00,284.5,289.7475,282.5,283.25,3951288.72
2024-02-14T05:00:00,289.25,294.25,284.5,285.25,4850199.48
2024-02-13T05:00:00,297.25,301.25,289.5,295.0,6691258.0
2024-02-12T05:00:00,278.5,283.0,274.25,281.5,4120708.16
2024-02-09T05:00:00,284.25,286.0,276.5,278.0,4144338.52
2024-02-08T05:00:00,287.75,289.25,284.75,286.25,3199786.04
2024-02-07T05:00:00,290.875,293.75,285.75,287.75,4975468.68
2024-02-06T05:00:00,292.5,301.5,291.25,296.5,4929657.0
2024-02-05T05:00:00,293.5,301.75,292.25,294.5,6225875.52
2024-02-02T05:00:00,305.0,307.0,290.75,293.0,7590610.36
2024-02-01T05:00:00,316.0,318.25,307.75,308.5,6455041.32
2024-01-31T05:00:00,311.5,320.0,307.0,319.5,7089062.52
2024-01-30T05:00:00,298.0,303.75,296.7875,301.75,3813832.16
2024-01-29T05:00:00,304.0,305.5,295.25,295.75,3664364.8
2024-01-26T05:00:00,303.5,306.25,299.75,304.75,4522418.56
2024-01-25T05:00:00,295.0,304.5,293.5,299.25,5785252.36
2024-01-24T05:00:00,296.375,301.0,291.25,299.75,6939510.76
2024-01-23T05:00:00,307.25,311.25,304.5,304.75,3717962.52
2024-01-22T05:00:00,305.0,310.0,302.0,308.5,4553524.68
2024-01-19T05:00:00,323.875,325.25,309.25,309.5,6489114.28
2024-01-18T05:00:00,335.5,338.75,327.5,328.75,6503188.12
2024-01-17T05:00:00,345.625,353.75,342.0,343.0,5654356.6
2024-01-16T05:00:00,340.0,343.75,333.25,337.25,5353349.44
2024-01-12T05:00:00,334.75,340.5,332.75,336.75,4530918.72
2024-01-11T05:00:00,336.25,350.0,332.5,337.25,6202275.72
2024-01-10T05:00:00,344.75,347.2475,336.0,338.5,3905649.28
2024-01-09T05:00:00,355.25,355.9975,343.0,345.5,4429985.12
2024-01-08T05:00:00,366.75,367.25,346.5,347.25,4619582.2
2024-01-05T05:00:00,371.0,374.0,362.25,370.0,5839923.68
2024-01-04T05:00:00,370.875,371.75,362.0,371.0,4509449.04
2024-01-03T05:00:00,360.75,366.2475,358.0,364.75,5269899.96
2024-01-02T05:00:00,345.25,359.5,344.765,353.5,5075127.68
2023-12-29T05:00:00,332.25,341.0,331.25,336.25,4782886.68
2023-12-28T05:00:00,328.25,332.75,327.75,331.75,2501871.44
2023-12-27T05:00:00,332.0,334.0,329.75,330.5,3599102.16
2023-12-26T05:00:00,336.5,336.75,330.75,332.25,2327420.92
2023-12-22T05:00:00,337.0,343.25,334.5,338.25,3522511.24
2023-12-21T05:00:00,341.75,348.5,338.75,340.0,4735513.04
2023-12-20T05:00:00,338.75,351.75,333.25,351.5,5255114.92
2023-12-19T05:00:00,347.5,348.0,343.0,343.5,3307453.12
2023-12-18T05:00:00,354.0,355.0,346.0,348.25,3882942.92
2023-12-15T05:00:00,358.25,359.75,351.75,356.25,4657500.6
2023-12-14T05:00:00,355.75,368.25,352.25,360.25,5253670.2
2023-12-13T05:00:00,370.25,372.25,356.75,358.5,5832946.56
2023-12-12T05:00:00,381.5,385.0,372.25,372.5,3964462.76
2023-12-11T05:00:00,392.75,393.5,380.5,381.5,3959119.84
2023-12-08T05:00:00,401.75,402.5,390.0,391.5,5131382.32
2023-12-07T05:00:00,404.25,407.75,393.75,396.25,4478653.0
2023-12-06T05:00:00,396.75,414.25,396.25,413.0,4329593.84
2023-12-05T05:00:00,415.125,415.75,402.0,405.75,4548005.56
2023-12-04T05:00:00,409.25,420.0,407.75,408.75,5010672.16
2023-12-01T05:00:00,404.25,409.5,395.5,397.375,4946897.4
2023-11-30T05:00:00,396.75,409.75,395.25,400.5,5414794.2
2023-11-29T05:00:00,388.25,398.0,383.75,397.25,4604456.24
2023-11-28T05:00:00,401.0,402.25,393.75,395.5,4301562.04
2023-11-27T05:00:00,399.0,401.25,392.25,398.25,3652748.44
