timestamp,open_price,high_price,low_price,closing_price,volume
2024-04-30T04:00:00,27.65,27.925,26.3658,26.3675,125248572.0
2024-04-29T04:00:00,28.04,28.1651,27.4375,27.97,102354954.0
2024-04-26T04:00:00,27.015,27.935,26.885,27.64,135994636.0
2024-04-25T04:00:00,25.45,26.595,25.24,26.425,172827294.0
2024-04-24T04:00:00,27.16,27.455,26.4159,26.855,144316784.0
2024-04-23T04:00:00,25.81,26.8075,25.745,26.595,151835052.0
2024-04-22T04:00:00,25.19,25.885,24.585,25.46,142604748.0
2024-04-19T04:00:00,26.14,26.235,24.425,24.74,250807644.0
2024-04-18T04:00:00,26.945,27.28,26.255,26.375,172781536.0
2024-04-17T04:00:00,28.27,28.275,26.675,26.855,171026352.0
2024-04-16T04:00:00,27.845,28.405,27.62,27.89,163766110.0
2024-04-15T04:00:00,30.1,30.115,27.72,27.885,203656184.0
2024-04-12T04:00:00,29.94,30.175,29.06,29.36,172589806.0
2024-04-11T04:00:00,29.805,31.03,29.3418,30.85,146931174.0
2024-04-10T04:00:00,29.18,29.6375,29.03,29.465,202080508.0
2024-04-09T04:00:00,30.405,30.4675,29.2875,30.26,120311874.0
2024-04-08T04:00:00,30.105,30.33,29.656,29.95,89725420.0
2024-04-05T04:00:00,29.2,30.4644,29.0275,29.93,154897264.0
2024-04-04T04:00:00,31.175,31.305,28.8701,28.91,167520380.0
2024-04-03T04:00:00,29.7,30.73,29.69,30.34,111683784.0
2024-04-02T04:00:00,29.935,30.21,29.5005,30.14,109672728.0
2024-04-01T04:00:00,30.96,31.495,30.56,30.97,112290506.0
2024-03-28T04:00:00,30.945,31.115,30.7,30.78,87023300.0
2024-03-27T04:00:00,31.285,31.315,30.355,30.975,111388644.0
2024-03-26T04:00:00,31.305,31.505,30.64,30.705,93985988.0
2024-03-25T04:00:00,30.74,31.315,30.53,30.995,86669328.0
2024-03-22T04:00:00,31.135,31.585,30.9524,31.315,91574794.0
2024-03-21T04:00:00,31.875,31.975,31.21,31.25,126541872.0
2024-03-20T04:00:00,30.035,30.915,29.68,30.85,156555918.0
2024-03-19T04:00:00,29.27,29.99,28.8401,29.9,118809994.0
2024-03-18T04:00:00,29.94,30.4,29.645,29.695,129193746.0
2024-03-15T04:00:00,29.345,29.4609,28.6425,28.88,140883816.0
2024-03-14T04:00:00,30.435,30.55,29.395,29.975,162480358.0
2024-03-13T04:00:00,30.72,30.7275,29.9844,30.22,143779740.0
2024-03-12T04:00:00,30.145,31.02,29.48,30.94,170559944.0
2024-03-11T04:00:00,29.705,29.94,29.28,29.68,146769956.0
2024-03-08T05:00:00,31.46,32.065,29.885,30.03,296451260.0
2024-03-07T05:00:00,30.775,31.6575,30.457,31.405,142370894.0
2024-03-06T05:00:00,30.37,30.713,29.675,30.065,181677328.0
2024-03-05T05:00:00,30.55,30.55,29.01,29.52,193206906.0
2024-03-04T05:00:00,31.545,31.64,31.1525,31.19,120418562.0
2024-03-01T05:00:00,30.375,31.755,30.365,31.565,140959680.0
2024-02-29T05:00:00,30.04,30.425,29.39,30.18,136959760.0
2024-02-28T05:00:00,29.515,29.7625,29.2751,29.47,123503396.0
2024-02-27T05:00:00,29.98,30.045,29.435,29.955,109399736.0
2024-02-26T05:00:00,29.97,30.185,29.715,29.77,109875358.0
2024-02-23T05:00:00,30.415,30.61,29.61,29.81,140390800.0
2024-02-22T05:00:00,29.39,30.2975,29.2451,30.085,179279230.0
2024-02-21T05:00:00,27.485,27.71,26.91,27.69,154586302.0
2024-02-20T05:00:00,28.29,28.59,27.275,28.04,163321094.0
2024-02-16T05:00:00,29.58,29.605,28.555,28.705,151932942.0
2024-02-15T05:00:00,29.405,29.6051,28.865,29.515,130057178.0
2024-02-14T05:00:00,28.9,29.375,28.4301,29.27,156151430.0
2024-02-13T05:00:00,28.12,28.935,27.7175,28.37,188932910.0
2024-02-12T05:00:00,30.105,30.57,29.6375,29.78,116254988.0
2024-02-09T05:00:00,29.515,30.305,29.356,30.135,110222006.0
2024-02-08T05:00:00,29.155,29.445,29.01,29.275,98922134.0
2024-02-07T05:00:00,28.845,29.33,28.585,29.155,131823434.0
2024-02-06T05:00:00,28.69,28.82,27.82,28.31,140124224.0
2024-02-05T05:00:00,28.595,28.71,27.785,28.475,139947760.0
2024-02-02T05:00:00,27.59,28.84,27.395,28.62,198504962.0
2024-02-01T05:00:00,26.645,27.32,26.455,27.25,162261462.0
2024-01-31T05:00:00,27.095,27.492,26.29,26.32,203451596.0
2024-01-30T05:00:00,28.345,28.4575,27.8,27.965,119554438.0
2024-01-29T05:00:00,27.805,28.6,27.67,28.535,115977180.0
2024-01-26T05:00:00,27.84,28.195,27.59,27.72,128382580.0
2024-01-25T05:00:00,28.63,28.765,27.76,28.24,151395204.0
2024-01-24T05:00:00,28.475,28.95,28.0575,28.16,179718578.0
2024-01-23T05:00:00,27.505,27.74,27.14,27.705,112172002.0
2024-01-22T05:00:00,27.705,27.96,27.2551,27.38,149656512.0
2024-01-19T05:00:00,26.16,27.31,26.05,27.27,186359474.0
2024-01-18T05:00:00,25.295,25.86,25.055,25.78,182140852.0
2024-01-17T05:00:00,24.535,24.795,23.935,24.72,166554576.0
2024-01-16T05:00:00,24.94,25.455,24.665,25.155,145874028.0
2024-01-12T05:00:00,25.335,25.49,24.92,25.17,128214080.0
2024-01-11T05:00:00,25.225,25.485,24.2,25.14,190228316.0
2024-01-10T05:00:00,24.585,25.205,24.4201,25.02,147621022.0
2024-01-09T05:00:00,23.83,24.705,23.805,24.535,148431534.0
2024-01-08T05:00:00,23.195,24.45,23.165,24.375,135374148.0
2024-01-05T05:00:00,22.93,23.46,22.735,22.99,170481518.0
2024-01-04T05:00:00,22.935,23.485,22.865,22.905,143735416.0
2024-01-03T05:00:00,23.585,23.77,23.2151,23.295,167812246.0
2024-01-02T05:00:00,24.675,24.715,23.6325,24.065,176270660.0
2023-12-29T05:00:00,25.69,25.7618,25.0,25.35,134245376.0
2023-12-28T05:00:00,25.96,26.005,25.635,25.705,85768226.0
2023-12-27T05:00:00,25.675,25.83,25.51,25.77,111495576.0
2023-12-26T05:00:00,25.32,25.755,25.31,25.635,87371218.0
2023-12-22T05:00:00,25.3,25.47,24.82,25.175,132420072.0
2023-12-21T05:00:00,24.945,25.135,24.47,25.0725,149089422.0
2023-12-20T05:00:00,25.24,25.635,24.23,24.27,176165020.0
2023-12-19T05:00:00,25.21,25.53,25.1775,25.51,120349594.0
2023-12-18T05:00:00,24.745,25.3,24.6834,25.135,116435970.0
2023-12-15T05:00:00,24.47,24.895,24.35,24.62,156730978.0
2023-12-14T05:00:00,24.625,24.865,23.7751,24.33,202697724.0
2023-12-13T05:00:00,23.69,24.5347,23.55,24.37,230081326.0
2023-12-12T05:00:00,22.99,23.55,22.785,23.54,142899482.0
2023-12-11T05:00:00,22.335,23.04,22.3,22.985,151540034.0
2023-12-08T05:00:00,21.825,22.5,21.7925,22.415,181788900.0
2023-12-07T05:00:00,21.74,22.27,21.555,22.15,162755452.0
2023-12-06T05:00:00,22.14,22.16,21.205,21.26,163000546.0
2023-12-05T05:00:00,21.155,21.85,21.1305,21.645,167540434.0
2023-12-04T05:00:00,21.455,21.5373,20.865,21.49,181143608.0
2023-12-01T05:00:00,21.745,22.2206,21.462,22.12,172937578.0
2023-11-30T05:00:00,22.15,22.2275,21.4209,21.935,186394502.0
2023-11-29T05:00:00,22.62,22.865,22.065,22.12,177523126.0
2023-11-28T05:00:00,21.9,22.3,21.835,22.2,158349060.0
2023-11-27T05:00:00,22.0025,22.37,21.8825,22.025,121856400.0
